timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-01 14:36:50.629100,-96,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:50.634200,-72,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:50.663900,-87,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:50.832000,-84,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:50.836600,-74,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:51.044800,-91,0.0625,0.625,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:51.239600,-95,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:51.248500,-69,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,0.0625,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:51.279700,-72,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:51.442000,-84,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:51.447300,-90,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:51.476800,-98,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:51.645000,-81,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:51.646800,-84,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:51.649800,-70,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:51.680900,-96,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 14:36:51.849900,-96,0.0625,0.59375,0.78125,0.03125,0.625,0.8125,0.09375,0.625,0.8125,0.09375,0.5625,0.8125,0.09375,0.625,0.8125,custom,living,sitting
2017-08-01 14:36:51.854800,-68,0.0625,0.59375,0.78125,0.03125,0.625,0.8125,0.09375,0.625,0.8125,0.09375,0.5625,0.8125,0.09375,0.625,0.8125,living,living,sitting
2017-08-01 14:36:52.056900,-84,0.125,0.625,0.90625,-0.03125,0.5625,0.6875,-0.0625,0.5625,0.6875,0.03125,0.59375,0.78125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:52.095400,-87,0.125,0.625,0.90625,-0.03125,0.5625,0.6875,-0.0625,0.5625,0.6875,0.03125,0.59375,0.78125,0.0625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 14:36:52.265300,-79,0.03125,0.59375,0.75,0.0625,0.59375,0.78125,0.0625,0.625,0.8125,0.0625,0.59375,0.8125,0.03125,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:52.295300,-77,0.03125,0.59375,0.75,0.0625,0.59375,0.78125,0.0625,0.625,0.8125,0.0625,0.59375,0.8125,0.03125,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:52.464500,-96,0.0625,0.59375,0.78125,0.0625,0.625,0.78125,0.0625,0.59375,0.78125,0.0625,0.625,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:52.469100,-73,0.0625,0.59375,0.78125,0.0625,0.625,0.78125,0.0625,0.59375,0.78125,0.0625,0.625,0.78125,0.0625,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:52.500300,-76,0.0625,0.59375,0.78125,0.0625,0.625,0.78125,0.0625,0.59375,0.78125,0.0625,0.625,0.78125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:52.673000,-85,0.03125,0.625,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:52.678200,-90,0.03125,0.625,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:52.707700,-96,0.03125,0.625,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:52.878900,-86,0.0,0.625,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:52.913800,-86,0.0,0.625,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:53.492100,-96,0.09375,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:53.501200,-72,0.09375,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:53.532500,-72,0.09375,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,0.0625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 14:36:53.697100,-85,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.09375,0.59375,0.8125,0.09375,0.5625,0.8125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:53.706300,-85,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.09375,0.59375,0.8125,0.09375,0.5625,0.8125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:53.736400,-75,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.09375,0.59375,0.8125,0.09375,0.5625,0.8125,0.0625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 14:36:53.901900,-98,0.0625,0.59375,0.8125,0.0625,0.5625,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,custom,living,sitting
2017-08-01 14:36:53.908400,-75,0.0625,0.59375,0.8125,0.0625,0.5625,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,living,living,sitting
2017-08-01 14:36:53.936600,-84,0.0625,0.59375,0.8125,0.0625,0.5625,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.5625,0.78125,bedroom,living,sitting
2017-08-01 14:36:54.109600,-81,0.0625,0.59375,0.78125,0.0625,0.625,0.8125,0.03125,0.625,0.8125,0.0625,0.625,0.8125,0.0625,0.5625,0.75,living,living,sitting
2017-08-01 14:36:54.317700,-82,0.0625,0.5625,0.78125,0.0625,0.59375,0.84375,0.0625,0.5625,0.8125,0.0625,0.59375,0.8125,0.03125,0.625,0.78125,living,living,sitting
2017-08-01 14:36:54.527900,-84,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:54.722000,-82,0.0625,0.59375,0.8125,0.03125,0.59375,0.78125,0.03125,0.625,0.78125,0.03125,0.625,0.78125,0.0625,0.59375,0.8125,custom,living,sitting
2017-08-01 14:36:54.731100,-69,0.0625,0.59375,0.8125,0.03125,0.59375,0.78125,0.03125,0.625,0.78125,0.03125,0.625,0.78125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:54.762500,-71,0.0625,0.59375,0.8125,0.03125,0.59375,0.78125,0.03125,0.625,0.78125,0.03125,0.625,0.78125,0.0625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 14:36:54.932200,-86,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,living,living,sitting
2017-08-01 14:36:54.963400,-88,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 14:36:55.134200,-86,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:55.170800,-77,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:55.341800,-86,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,custom,living,sitting
2017-08-01 14:36:55.347100,-85,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,living,living,sitting
2017-08-01 14:36:55.376500,-83,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.8125,0.0625,0.59375,0.78125,bedroom,living,sitting
2017-08-01 14:36:55.548800,-99,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.0625,0.59375,0.78125,0.09375,0.59375,0.78125,0.0625,0.59375,0.78125,custom,living,sitting
